,id,Time,Tweet,tags
3279,1301939434364055552,2023-02-14 10:35:56+00:00,b'https://t.co/07vil3w4th',NIL
3280,1464671397788143623,2023-02-14 10:35:18+00:00,b'@mary1peak might be overloading your gut if you take them all at once after a single meal. try spacing them out ove... https://t.co/c9ahwoj2u4',NIL
3281,1226767629752455169,2023-02-14 10:34:01+00:00,b'sir had me seeing spots the nausea was unreal but just wait till my stamina gets better',nausea
3282,1585688920838242330,2023-02-14 10:33:59+00:00,b'@brom_elisa e muita hipocrisia pra uma pessoa so. da nausea ouvir isso.',nausea
3283,3824923812,2023-02-14 10:33:45+00:00,"b'rt @healthyfellow: nausea, wobbling, confusion: #dogs are getting sick from discarded #cannabis https://t.co/timhamcsr7 @_atanas_ @_inpst @...'",nausea
3284,249872580,2023-02-14 10:33:42+00:00,"b'@jovanevery absolutely! i have gone from 3-5 days to 2 hours, and rarely, by going in hard early, and not waiting f... https://t.co/b9vrzqvikn'",NIL
3285,470511424,2023-02-14 10:33:23+00:00,"b'@psychovart @shooterhatesyou ho votato, ma con la nausea. tutta la classe politica attuale, fa schifo. nessuno al m... https://t.co/lkbu6yanou'",nausea
3286,298338238,2023-02-14 10:32:32+00:00,"b""rt @ayof1616: you asked and them show you, you come dey complain. \nyou don't have a remedy for nausea, you go dey eat nauseating foods, vom...""",nausea
3287,1379420815960252418,2023-02-14 10:30:16+00:00,"b'la cazzo di nausea che ho, quel porco di dio.'",nausea
3288,275042849,2023-02-14 10:29:58+00:00,b'jungle nausea - uniform',nausea
3289,1093990775585685507,2023-02-14 10:27:11+00:00,"b""rt @jaylee2076: i'm so thankful weed is legal in my state. even as a cancer patient i could still get it medically but super convenient i d...""",NIL
3290,1692316070,2023-02-14 10:25:11+00:00,b'this nausea going crazy right now',nausea
3291,1138777682248982528,2023-02-14 10:24:13+00:00,b'rt @cmarziane: anche bertinotti ha la nausea pdiota!! https://t.co/bprig8v1ta',nausea
3292,1603765292928274440,2023-02-14 10:23:01+00:00,"b'being on pep and getting high is so funny because the pep enhances the high with its dizziness, and the weed suppre... https://t.co/mlk6ybbmth'",NIL
3293,1011858007557267456,2023-02-14 10:22:59+00:00,b'haha fuck insecurity nausea',nausea
3294,46534038,2023-02-14 10:17:59+00:00,"b""@deukaenanpie good thing they don't participate in girls reverse\n\nthaf aside, the lack of sleep could contribute t... https://t.co/bksqfio2pl""",NIL
3295,1543544156349517835,2023-02-14 10:17:19+00:00,"b'@sabrina_volpi02 io direi che se anche i #gintonic votassero antonella manderemmo un bel segnale agli autori, alla... https://t.co/tt15wvvgft'",NIL
3296,1123197473063940096,2023-02-14 10:15:43+00:00,b'concentrated perfumes give me nausea',nausea
3297,1220307956346036224,2023-02-14 10:13:30+00:00,b'no minimo meia hora. nausea do c4rai',nausea
3298,1181382011673600000,2023-02-14 10:11:30+00:00,"b'@bennyjohnson on feb 8th about 7:30am i live in beaver,pa my throat and eyes were burning terrible taste in my mout... https://t.co/8fqbtn6uqu'",NIL
3299,1584013069612732416,2023-02-14 10:09:00+00:00,b'@josepaliza @luisabinader da nausea leerte de verdad!!',nausea
3300,1130755604467683328,2023-02-14 10:08:20+00:00,"b""migraine(')\ni had a migraine and nausea.""",nausea
3301,1444132326422765568,2023-02-14 10:07:08+00:00,"b'apparently, period nausea is a thing being a woman is a struggle'",nausea
3302,1278070469623558144,2023-02-14 10:04:56+00:00,"b""hard to tell what's worse between the 10/10 nausea, the sky-high 10/10 anxiety, or the perimenopausal hot flashes t... https://t.co/o0mjw1yu9k""",nausea
3303,884540869394747392,2023-02-14 10:01:55+00:00,"b'@alejacintourang vete a la mierda, payasa. ni a el ni a ti, os pregunto nadie sobre vuestra orientacion sexual. que... https://t.co/lx72v1uunl'",NIL
3304,1494225600428584964,2023-02-14 10:01:47+00:00,"b""rt @cbsnews: the arm pain that many men experience isn't as common in women, but neck or jaw pain, shortness of breath, nausea and fatigue...""",nausea
3305,7774522,2023-02-14 10:00:31+00:00,"b'had a good nights sleep, but had an attack of nausea, dizziness and sweating in the morning. wondering if this is... https://t.co/eflkchpzm5'",nausea
3306,1484180904842956808,2023-02-14 10:00:30+00:00,"b'ginger root is an underrated spice. not only is it a lovely ingredient used in cooking, it is also used to calm nau... https://t.co/tdiqbe7tja'",NIL
3307,767443602939244544,2023-02-14 09:57:14+00:00,b'@thejameswhale are you drinking enough? headaches and nausea often due to dehydration.',nausea
3308,1514326074359963652,2023-02-14 09:56:58+00:00,b'@paganistella si ma stanno diventando troppe le occasioni in cui sarebbe stato meglio che calenda fosse stato zitto... https://t.co/rec5wek4hf',NIL
3309,1024410030584553473,2023-02-14 09:56:22+00:00,b'i am so hungry but i cannot eat anything w/o experiencing horrific nausea like i would not have survived life 100 y... https://t.co/psqlryazs6',nausea
3310,71827628,2023-02-14 09:55:48+00:00,b'@depechemode i cried watching television. it was great to see you again. cant wait for july ',NIL
3311,1563919679781224449,2023-02-14 09:53:59+00:00,b'rt @britishgq: this #heartstopper milkshake brings... an intense feeling of nausea. \n\nhttps://t.co/jufygdpkel\n#gqmoty #gqmotyxboss #joelock...',nausea
3312,1608108523212111872,2023-02-14 09:52:49+00:00,b'@francesca_0_0 @sabrina_volpi02 @turbognocca @lacucinadipenny ... leggere nikiters che con nikita al televoto votan... https://t.co/7z4h9ehtyl',NIL
3313,1621306209793118209,2023-02-14 09:51:31+00:00,"b""@paulinehansonoz yeah, he just couldn't bring himself to taking emexlon for nausea before attending. ha....,.......... https://t.co/jls4kfai0h""",nausea
3314,30296638,2023-02-14 09:51:24+00:00,"b'eu nem me acostumei a medicacao ainda e hoje e dia de dobrar a dose. vai quebrando, senhor, porque mais dor de cabe... https://t.co/4ihokopuig'",NIL
3315,472923501,2023-02-14 09:51:04+00:00,"b'hi everyone, back off to the hospital in a bit. hopefully going to feel better before long headaches and nausea cau... https://t.co/bea2q7vgto'",nausea
3316,1308876198,2023-02-14 09:47:28+00:00,"b""@theobjective_es la universidad de leon nombra a jose luis rodriguez zapatero doctor 'horroris nausea' https://t.co/imgkrj9tjs""",nausea
3317,733930655290101760,2023-02-14 09:46:57+00:00,"b'having nausea weekly several times isnt hitting, im trying to leave my house'",nausea
3318,26501867,2023-02-14 09:46:46+00:00,b'pelo amor de deus para de mostrar essas imagens desse monstro chacoalhando o bebe conforme #bdsp. nausea logo cedo.... https://t.co/ab6sstfxka',nausea
3319,1496627010147397634,2023-02-14 09:44:04+00:00,b'quando il tuo corpo decide che 4 ore di sonno sono abbastanza e quindi tu devi prenderti un caffe per riuscire a fu... https://t.co/uszuojr4jf',NIL
3320,960006538629992448,2023-02-14 09:43:13+00:00,"b'@webgyrl2 ginger, ginger tea for nausea.  if hair loss, save it, christine makes wigs.  no sugar or artificial swee... https://t.co/rfjxfgo1in'",nausea
3321,4480476569,2023-02-14 09:42:03+00:00,b'ho la nausea dallansia per la cazzo di presentazione di una f1 secondo me sono molto esaurita',nausea
3322,1595863644595785731,2023-02-14 09:41:38+00:00,b'la nausea',nausea
3323,1527949947412176896,2023-02-14 09:41:04+00:00,b'yung gutom ko lalo nag cause ng nausea ',nausea
3324,1501084949159440385,2023-02-14 09:39:49+00:00,b'im feeling both  from reading and nausea from sleep deprivation #savewarriornun #warriornun https://t.co/uw41xjav5e',nausea
3325,4509609614,2023-02-14 09:39:46+00:00,b'these meds have caused me to have insomnia and intense nausea...im exhausted',nausea
3326,1356659108204728321,2023-02-14 09:38:19+00:00,"b""oh gio, per la nausea c'e la xamamina. \nmentre per il cognato di vomito non c'e rimedio. spiace..\n\n#meloni... https://t.co/fknszeh4tj""",nausea
3327,1511020577301180422,2023-02-14 09:37:34+00:00,"b'@jeremyvineon5 hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs\nloss... https://t.co/iuk8hubawz'",NIL
3328,252790734,2023-02-14 09:36:34+00:00,b'i dont want to say im allergic to valentines day but i have woken up this morning to extreme nausea and my eyes... https://t.co/fptxkl3st0',nausea
3329,58065533,2023-02-14 09:35:46+00:00,"b'rt @nythealth: norovirus cases are on the rise in the united states, according to the c.d.c. heres how to manage all of the unpleasant sym...'",NIL
3330,1140144021123129345,2023-02-14 09:34:36+00:00,"b'nausea, wobbling, confusion: dogs are getting sick from discarded weed https://t.co/sgzuapiq2c'",nausea
3331,1515077592688513024,2023-02-14 09:32:20+00:00,"b'@tofeb1st  \n   (common side effects include nervousness, insomnia, nausea, agitation, anxiety, stomach pa... https://t.co/rzjpwnwchi'",nausea
3332,1525876753926803456,2023-02-14 09:30:43+00:00,"b""play an important role in relieving nausea during pregnancy  foods containing salt and sugar increase the body's en... https://t.co/k9u3lfu00x""",nausea
3333,1006522282917982210,2023-02-14 09:30:34+00:00,b'@ho_la_nausea @parentetweet la stessa che non sa fare benzina!',nausea
3334,213243317,2023-02-14 09:27:49+00:00,"b'@mannaiastorta nonostante la nausea, ho infranto il mio consolidato protocollo astensionista proprio perche fontana... https://t.co/ng8dfi9owg'",nausea
3335,1002863706,2023-02-14 09:26:34+00:00,b'rt @galatea_project: at the #smartport panel session @bilbaoport  will present the main challenges faced by the ports. also taking part wi...',NIL
3336,255175336,2023-02-14 09:24:21+00:00,b'madonna raga che malessere cagotto nausea sangue di naso buon primo giorno a lavoro dopo le ferie giulia divertiti',nausea
3337,1431247786637287425,2023-02-14 09:23:55+00:00,"b'common side effect include nervousness,insomnia,nausea,agitation,anxiety,stomach pain,sweating,vision problems... https://t.co/flcnkkf32e'",nausea
3338,2327324231,2023-02-14 09:23:49+00:00,"b'@thuggaa___ women dealing with hyperemesis gravidarum, which is basiclly extreme nausea are told weed helps. but to... https://t.co/qulxmhpgwb'",nausea
3339,461020268,2023-02-14 09:22:43+00:00,"b'also! i now have a bus stop that every time the bus goes by, i remember fondly the violent bout of nausea that forc... https://t.co/dwyq1xlzdo'",nausea
3340,id,Time,tweet,NIL
3341,id,Time,tweet,NIL
3342,id,Time,tweet,NIL
3343,274653482,2023-02-14 16:38:25+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3344,1602306048861184000,2023-02-14 16:38:21+00:00,b'@radiologistpage bilateral opacity\n&gt;pneumonia/ &gt;lung cancer/ &gt;\nfilled bronchioles.',pneumonia
3345,297706647,2023-02-14 16:38:10+00:00,"b""rt @risettemd: i've been saying this for literally three years straight.\n\ncovid is a vasculitis posing as a pneumonia. \n\nbut the scary thin...""",pneumonia
3346,1351953743202410499,2023-02-14 16:38:01+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3347,806086909655183363,2023-02-14 16:37:51+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3348,706123096806330368,2023-02-14 16:37:23+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3349,2396854273,2023-02-14 16:37:16+00:00,"b'rt @drbuzz_forensic: actor john barrymore was #bornonthisday, feb. 14 or 15, 1882. his role as hamlet (1920) on stage led to silent movies,...'",NIL
3350,1493930929068417030,2023-02-14 16:36:43+00:00,"b'rt @renokenopam: @npjackson123 @abridgen it was a plandemic. you dont know if the died of flu, pneumonia , covid or a motorcycle accident...'",flu
3351,3820120407,2023-02-14 16:34:38+00:00,"b'being intubated, going septic, being malnourished, multiple infections including pneumonia, among other things. wit... https://t.co/43zmdfxiau'",pneumonia
3352,1213672851070320642,2023-02-14 16:34:36+00:00,b'rt @apothera: 1) community acquired pneumonia (cap)\nhttps://t.co/2yumkj86pp\n#medtwitter #meded #idtwitter #healthcare #primarycare #urgentc...',pneumonia
3353,1187282506124529664,2023-02-14 16:34:30+00:00,"b""rt @lauren66793666: #botd 1882  1942 john barrymore, 60, (pneumonia), us actor. drew barrymore's grandfather.\n\nfilm debut 1912. - dr jekyl...""",pneumonia
3354,943825110,2023-02-14 16:34:03+00:00,b'@isbell_odyssey @empressvivi @choquei antibiotico nao serve pra nada kkkk\nse resolvesse nao teria tantas pessoas mo... https://t.co/7r6a231qca',NIL
3355,2918422160,2023-02-14 16:33:12+00:00,"b'@jeanguerre @latimes thank you so much for sharing\n""i like to imagine that the women who preceded me, the ones wh... https://t.co/tqqtbcogqy'",NIL
3356,1431158039499915267,2023-02-14 16:33:09+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3357,3219638072,2023-02-14 16:33:01+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3358,1431158039499915267,2023-02-14 16:32:56+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3359,478651154,2023-02-14 16:32:29+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3360,997265251107246082,2023-02-14 16:32:05+00:00,b'rt @saudeeconhecer: pneumonia asiatica - febre altissima provocada pelo coranavirus\nhttps://t.co/y3r12qaycc https://t.co/cy5w1xgm8u',pneumonia
3361,478651154,2023-02-14 16:32:04+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3362,1306992120,2023-02-14 16:30:45+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3363,1439152659106312193,2023-02-14 16:30:00+00:00,"b'""top five causes of shortness of breath that we want to rule out in the ed:\n1, acute left ventricular failure\n2, as... https://t.co/ztzaurof4q'",NIL
3364,2979885988,2023-02-14 16:29:15+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3365,2976202340,2023-02-14 16:28:50+00:00,b'rt @nahaeminrmt: community acquired pneumonia = s. pneumoniae\nother causes of pneumonia\ns. aureus\nk. pneumoniae\np. aeruginosa \nventil...',pneumonia
3366,982472677775454209,2023-02-14 16:28:30+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3367,1210295101735477249,2023-02-14 16:27:19+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3368,862054456925593601,2023-02-14 16:26:25+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3369,862054456925593601,2023-02-14 16:26:16+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3370,1358732671346749444,2023-02-14 16:25:53+00:00,b'@uurayann n e quando c tava com fucking pneumonia?',pneumonia
3371,2885005637,2023-02-14 16:25:09+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3372,1245451008039440384,2023-02-14 16:25:01+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3373,862054456925593601,2023-02-14 16:24:26+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3374,2885005637,2023-02-14 16:23:44+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3375,1532056892750569474,2023-02-14 16:22:58+00:00,"b""rt @myboxerluvmac1: nova\n#nycacc #161859 3y\nto be killed: 2/14\nrescue fell thru\ngorgeous rottie's, after abandoned by owner in apt...""",NIL
3376,834182534422523905,2023-02-14 16:21:31+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3377,1018453513268064256,2023-02-14 16:21:27+00:00,"b'rt @yourolly: ive been keeping this quiet for a while now... not intentionally, just because it took from aug-jan to get the bloody paperwor...'",NIL
3378,2638962893,2023-02-14 16:20:52+00:00,"b'@j0rgeaquino @swaledalemutton @jason_willz1 @goddeketal he died from pneumonia in 2019, before sars-cov-2 had been... https://t.co/kzqkixijrr'",pneumonia
3379,15832526,2023-02-14 16:20:42+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3380,1558272467944226818,2023-02-14 16:20:35+00:00,b'guess who has pneumonia? https://t.co/fafczh9uh6',pneumonia
3381,1351953743202410499,2023-02-14 16:18:45+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3382,346118131,2023-02-14 16:17:45+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3383,862054456925593601,2023-02-14 16:17:36+00:00,"b""rt @myboxerluvmac1: nova\n#nycacc #161859 3y\nto be killed: 2/14\nrescue fell thru\ngorgeous rottie's, after abandoned by owner in apt...""",NIL
3384,478651154,2023-02-14 16:16:32+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3385,307390484,2023-02-14 16:16:30+00:00,"b""don't ignore trump's 2020 treatment included dexamethasone to treat the bogus corona that was more placebo scare eq... https://t.co/fnvxjbnfua""",NIL
3386,302101567,2023-02-14 16:15:24+00:00,"b'rt @tomjumbogrumbo: chewy #162264 has pneumonia and needs hospital treatment. discarded to die for no time, he arrived jan 30 to now tbk...'",pneumonia
3387,1068180040343580673,2023-02-14 16:14:52+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3388,87256938,2023-02-14 16:14:08+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3389,204110250,2023-02-14 16:13:35+00:00,"b'rt @yourolly: ive been keeping this quiet for a while now... not intentionally, just because it took from aug-jan to get the bloody paperwor...'",NIL
3390,512221340,2023-02-14 16:13:10+00:00,"b""@theview, @alyssafarahgriffin, saying @nikkihaley is perhaps better than trump &amp; desantis isn't a selling point. th... https://t.co/iqb9fnlw6z""",NIL
3391,274653482,2023-02-14 16:12:44+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3392,2325793699,2023-02-14 16:11:45+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\ntofu\ntbk 2/14\n\ntofu, our gentle spirit &amp; boy\nsoft, soft, soft\nthe boy you want curl up with on t...'",NIL
3393,1542641422708477953,2023-02-14 16:11:11+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3394,898285410874535937,2023-02-14 16:10:49+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3395,982472677775454209,2023-02-14 16:09:55+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3396,1146944315232595969,2023-02-14 16:09:46+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3397,1552705789118353408,2023-02-14 16:09:07+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3398,2872790704,2023-02-14 16:07:01+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3399,1550197786800439300,2023-02-14 16:06:28+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3400,1603483857927430161,2023-02-14 16:05:02+00:00,b'uma das maiores bizarrices de toda essa pandemia.\nfora o risco de contaminacao da mascara e provocar pneumonia bact... https://t.co/uhpmaj16om',pneumonia
3401,1439611254134517762,2023-02-14 16:02:29+00:00,"b""rt @jikkyleaks: harold shipman is dancing on alexander fleming's grave.\n\nall they needed was #3tablets antibiotics and standard post-viral...""",NIL
3402,826142166904881153,2023-02-14 16:02:28+00:00,b'hamster-man : groaning pneumonia',pneumonia
3403,2674059521,2023-02-14 16:00:58+00:00,b'acho que peguei uma pneumonia.. ',pneumonia
3404,709690897,2023-02-14 16:00:49+00:00,"b""rt @jacquel35589242: https://t.co/zd2dx8tous\nchewey is fighting pneumonia that he got at nycac! and for catching pneumonia there, he's goin...""",pneumonia
3405,1255122540470697985,2023-02-14 16:00:47+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3406,104473657,2023-02-14 16:00:06+00:00,b'emilys cough was diagnosed as covid-19 pneumonia even though she tested negative. turned out to be #lungcancer! m... https://t.co/4ydbadurqv',pneumonia
3407,3319027923,2023-02-14 15:59:27+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3408,1603815616342786098,2023-02-14 15:58:37+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3409,3875688803,2023-02-14 15:58:22+00:00,b'eu espero no minimo uma pneumonia dps dessa calourada',pneumonia
3410,725540670,2023-02-14 15:57:14+00:00,b'rt @_pehicc: https://t.co/ahkyv0rxkp\ntofu\n#nycacc id#162143\ndeadline2/11\nowner surrender\nmedical priority(pneumonia) \n2 yo playful...',pneumonia
3411,710225489,2023-02-14 15:57:12+00:00,"b'ou tenham pneumonia e fiquem afastados um bom tempo, qualquer doenca de velho serve'",pneumonia
3412,516123749,2023-02-14 15:56:39+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3413,709690897,2023-02-14 15:56:23+00:00,"b""rt @myboxerluvmac1: nova\n#nycacc #161859 3y\nto be killed: 2/14\nrescue fell thru\ngorgeous rottie's, after abandoned by owner in apt...""",NIL
3414,1122974124257808385,2023-02-14 15:55:49+00:00,"b""back on the infectious disease issue - it's not just covid we're dodging. do you have any idea how many hours are l... https://t.co/awnnvk2a7v""",NIL
3415,1594636786697129987,2023-02-14 15:55:23+00:00,b'rt @nahaeminrmt: community acquired pneumonia = s. pneumoniae\nother causes of pneumonia\ns. aureus\nk. pneumoniae\np. aeruginosa \nventil...',pneumonia
3416,26039245,2023-02-14 15:54:28+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3417,892549574044385282,2023-02-14 15:53:50+00:00,"b'rt @yourolly: ive been keeping this quiet for a while now... not intentionally, just because it took from aug-jan to get the bloody paperwor...'",NIL
3418,261340015,2023-02-14 15:53:32+00:00,"b'@rosemar47933936 isso e verdade. minha neta foi atendida antes de ontem no #upadavilasonia, aqui em #piracicaba. mi... https://t.co/9uvudv1txh'",NIL
3419,796473872,2023-02-14 15:53:16+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3420,960346621996421120,2023-02-14 15:52:55+00:00,b'rt @myboxerluvmac1: chewy\n#nycacc #162264 2y\nrelisted tbk: 2/14\nsweetie has pneumonia +having much difficulty breathing + needs hospit...',pneumonia
3421,1048644868627726336,2023-02-14 15:52:03+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3422,87256938,2023-02-14 15:50:11+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3423,1277976484225757186,2023-02-14 15:49:54+00:00,"b'rt @marioargenta: @rosenbusch_ @aya_velazquez ""it was secondary bacterial pneumonianot the influenza virus by itselfthat killed most of t...'",flu
3424,1414038798925799431,2023-02-14 15:49:35+00:00,"b""rt @risettemd: i've been saying this for literally three years straight.\n\ncovid is a vasculitis posing as a pneumonia. \n\nbut the scary thin...""",pneumonia
3425,1526734433214251008,2023-02-14 15:48:52+00:00,"b'@merdarte o cara pega um resfriado de graca kkkkkkk , "" ain ms ele foi cavalheiro"" e o trouxa pegou uma pneumonia '",pneumonia
3426,1240144575605420035,2023-02-14 15:48:30+00:00,"b'god forbid if someday you get a strep pneumonia with low o2 levels, please know that vitamin d, quercetin, taurine... https://t.co/3iiuxfbmoc'",pneumonia
3427,1183412929,2023-02-14 15:47:33+00:00,b'rt @gingy4usa: nova #nycacc #161859  3yrs old\nresq fell through &amp; back on the list for 2/14\ninitially abandoned in building &amp; has rec...',NIL
3428,15888358,2023-02-14 15:46:40+00:00,b'nats owner ted lerner dies at 97 of pneumonia https://t.co/ytiknlvzfu \n#nattitude',pneumonia
3429,512643889,2023-02-14 15:46:05+00:00,"b'rt @nmbewitched: #valentinesday \n#nycacc\nchewy\ntbk 2/14\n\nwhat holds me enthralled by this glorious boy? is it his eyes, crinkled brow, l...'",NIL
3430,1451871288952299521,2023-02-14 15:45:36+00:00,b'@pharmdca will go and do my homework on this one and download the papers - also personally interesting as i am perm... https://t.co/t7arblkfqw',NIL
3431,724717076871557120,2023-02-14 15:45:19+00:00,"b""rt @myboxerluvmac1: nova\n#nycacc #161859 3y\nto be killed: 2/14\nrescue fell thru!\ngorgeous rottie's, after abandoned by owner in apt...""",NIL
