,Unnamed: 0,id,Time,Tweet
6442,6442,1.58675E+18,2023-02-14 07:29:46+00:00,"b'rt @nlatefi: @delthiaricks this age group takes #asthma, #pain meds, #antidepressants, all suppress ifng a key signal in innate #immunity a...'"
6443,6443,1.35128E+18,2023-02-14 07:29:01+00:00,b'https://t.co/evzrapttts my mum has asthma so there has always been a 25% chance that i had it too'
6444,6444,1.35128E+18,2023-02-14 07:28:16+00:00,"b""https://t.co/evzrapttts giving charlie an arc where he thinks he might have asthma until i'm 100% certain that i've got asthma"""
6445,6445,1.36284E+18,2023-02-14 07:27:33+00:00,b'woke up to an asthma attack not feeling great'
6446,6446,7.00987E+17,2023-02-14 07:26:30+00:00,"b""@lolly2811 there's lots of good advice on asthma uk's site https://t.co/xbzrul3vzx"""
6447,6447,1.60909E+18,2023-02-14 07:23:54+00:00,b'asthma is a long-term condition affecting children and adults. the air passages in the lungs become narrow due to i... https://t.co/rbpiwmlst3'
6448,6448,1.60909E+18,2023-02-14 07:23:53+00:00,b'learn more about #asthma in the following  thread.\n\n#asthmaawareness #health #helpinghand \n\nto book an appointment... https://t.co/kdqbb5fr4d'
6449,6449,1.08291E+18,2023-02-14 07:18:13+00:00,"b""@jeannie_brady yes. historically i've sometimes needed oral steroids to control asthma, which is bad for bones. the... https://t.co/rfws8zvz9r"""
6450,6450,1.06326E+18,2023-02-14 07:17:11+00:00,b'moderate to severe asthma here &amp; i do full gym workouts in an n95 https://t.co/i6vcmmi7kh'
6451,6451,1.61124E+18,2023-02-14 07:16:36+00:00,"b'thats right. cant catch my breath. i was the only boy in our school what had asthma, said the fat boy with a to... https://t.co/fza8ccjlvk'"
6452,6452,1.48635E+18,2023-02-14 07:15:43+00:00,"b'@brownjhm samters triad: aspirin insenstivity, recurrent sinusitis, nasal polyps\n\nintrinsic asthma \n responds to adrenaline'"
6453,6453,2952672744,2023-02-14 07:13:21+00:00,"b'@jfrankel71 @bobbyllew bev better than ice for climate, obviously.  also better for carcinogens/asthma/lung disease... https://t.co/eewdyudndy'"
6454,6454,2969008102,2023-02-14 07:13:14+00:00,b'im like 90% sure my baby has asthma. time to get some albuterol'
6455,6455,1163484012,2023-02-14 07:09:38+00:00,"b'last week our son was formally* diagnosed with asthma, after an attack at school &amp; 2 weeks of peak flow tracking. n... https://t.co/o9hsotoa7o'"
6456,6456,967648226,2023-02-14 07:09:19+00:00,b'the difference between asthma and copd. https://t.co/etqy1sheqm via @youtube'
6457,6457,593183459,2023-02-14 07:06:46+00:00,"b""@_sid_the_cat__ glad to hear that he's okay. my cat has been going through something similar (but he has asthma), s... https://t.co/s6pyyzghe0"""
6458,6458,121697278,2023-02-14 07:03:04+00:00,b'for someone who battling chronic allergies and offset asthma i did great holding this all the way twice! https://t.co/iyjingkw7r'
6459,6459,1.15142E+18,2023-02-14 07:02:17+00:00,b'chocolate sef i heard edey give asthma'
6460,6460,443232510,2023-02-14 07:00:32+00:00,b'the back to school asthma spike is likely due to:\n\n missing preventer doses over the holidays. \n\n a change of e... https://t.co/xfcufz2dha'
6461,6461,1.58841E+18,2023-02-14 07:00:01+00:00,b'tired of struggling with asthma? unlock the power of three time-tested alternative therapies to treat the condition... https://t.co/4bld6qgcfd'
6462,6462,1.44244E+18,2023-02-14 06:58:56+00:00,b'@ekaasthaaisibhi asthma'
6463,6463,175468394,2023-02-14 06:54:56+00:00,b'@p_mcculloughmd @drcole12 rsv is successfully treated with ivermectin. i had rsv i am 67 i have asthma and diabetes... https://t.co/ftv4pm1xtl'
6464,6464,1.54005E+18,2023-02-14 06:54:39+00:00,b'@trannyanarchist @crackticker yooo you have asthma?'
6465,6465,8.18076E+17,2023-02-14 06:54:20+00:00,b'@arakkisuperstar i took care my baby cousin and she was a naruto-sprint baby and got my asthma acting up everytime.... https://t.co/jb6ri50ct9'
6466,6466,1.61316E+18,2023-02-14 06:54:02+00:00,"b'@kg00718 @iamtinadatta ++ asthma  , heavy smoker as well.'"
6467,6467,792651643,2023-02-14 06:47:50+00:00,b'rt @kinsley_dr: why do people abandon such beautiful creatures ? i may be allergic and triggered into an asthma attack... but this little bea...'
6468,6468,2432588556,2023-02-14 06:42:17+00:00,b'rt @drflorestweets: is there an association between c-sections and atopic dermatitis similar to #asthma &amp; c-sections?\n\na recent swedish coh...'
6469,6469,2432588556,2023-02-14 06:41:46+00:00,b'rt @clinexpallergy: trends in eczema prevalence in children and adolescents: a global asthma network phase i study\n@sineadlangan_1  https:/...'
6470,6470,1.41035E+18,2023-02-14 06:33:17+00:00,"b'@pdxeric12 @eaterpdx gas causes cancer in elders, asthma in kids'"
6471,6471,1.52032E+18,2023-02-14 06:32:58+00:00,"b""wheezing but it's not asthma he's been tested for that he thinks he could have a tooth problem but there could be o... https://t.co/5youpfu5w7"""
6472,6472,1.3546E+18,2023-02-14 06:32:08+00:00,b'why do people abandon such beautiful creatures ? i may be allergic and triggered into an asthma attack... but this li... https://t.co/er794eg9m6'
6473,6473,1.59314E+18,2023-02-14 06:31:17+00:00,"b'i got asthma, thats my inhaler, hhc from this pen, sprite, purple bottles, red and blue jolly ranchers, thats my... https://t.co/c8on7hjyck'"
6474,6474,7.84228E+17,2023-02-14 06:30:25+00:00,b'@jessicam6946 @nypost what they are afraid of\n82m ppl w/similar results\n22yrs total smoking\n\ncopd\nasthma\nsinus inf... https://t.co/u7euidvmgp'
6475,6475,1.58851E+18,2023-02-14 06:30:15+00:00,"b'my asthma trying to act up right now.\nno, no, no. stop.'"
6476,6476,744452610,2023-02-14 06:29:59+00:00,b'were campaigning for #asthma in #nswvotes2023. our main asks = invest in the #airsmart campaign + app; financial h... https://t.co/vdrruie8a4'
6477,6477,1.06342E+18,2023-02-14 06:27:42+00:00,"b'if your child has asthma and want to know more about the common symptoms and struggles for parents and carers, you... https://t.co/kjrpetl6ss'"
6478,6478,750116437,2023-02-14 06:21:43+00:00,b'chest pains for the past like 5+ hours straight.\n\nthen got so bad it triggered an asthma attack.\n\nwhich the gasping... https://t.co/yukd1xkvpk'
6479,6479,1.3674E+18,2023-02-14 06:16:19+00:00,"b'asthma, chronic obstructive pulmonary disease, emphysema,  interstitial and occupational lung diseases, complex lun... https://t.co/qhudj5laut'"
6480,6480,1.30628E+18,2023-02-14 06:13:32+00:00,b'bradley cooper was diagnosed with asthma on a trip to netherlands.'
6481,6481,1.00587E+18,2023-02-14 06:12:18+00:00,b'chemical fragrances can trigger respiratory problems \n\nsuch as asthma and allergies. some of the chemicals \n\ncommon... https://t.co/l0kastovfd'
6482,6482,7.51781E+17,2023-02-14 06:10:43+00:00,b'@sophia_loren89 damn! hope it can improve soon. asthma is no joke.'
6483,6483,1.10196E+18,2023-02-14 06:09:24+00:00,"b'@atlas_fox1 as i have asthma, big no'"
6484,6484,1.53509E+18,2023-02-14 06:02:03+00:00,b'@sounds06113314 i can i have asthma'
6485,6485,7.51781E+17,2023-02-14 06:00:43+00:00,b'rt @sophia_loren89: i got covid and the flu months apart and my asthma still '
6486,6486,2338026146,2023-02-14 05:59:19+00:00,b'i got covid and the flu months apart and my asthma still  https://t.co/cfnft8r0jp'
6487,6487,8.39669E+17,2023-02-14 05:57:36+00:00,b'rt @alexepstein: honest scientists recognize that what causes asthma is unknown and might be many factors...\n\nthe gas stove banners are not...'
6488,6488,1.49425E+18,2023-02-14 05:56:27+00:00,b'rt @horoscopeofusa: #medicalastrology \nsickness \n#aries fever\n#taurus strep\n#gemini asthma\n#cancer indigestion\n#leo exhaustion\n#virgo anxie...'
6489,6489,1.28249E+18,2023-02-14 05:56:08+00:00,b'asthma so bad i couldnt even play soccer'
6490,6490,1.55279E+18,2023-02-14 05:55:27+00:00,b'ok dilfs smoking cigarettes is so fucking hot but i have asthma and am deathly allergic to cigarette smoke'
6491,6491,1.27266E+18,2023-02-14 05:54:44+00:00,"b'rt @thebonz33: @mattclarkreport i also have had asthma since getting the covid shot. because of the asthma, i have had 3 sinus infections a...'"
6492,6492,4364087239,2023-02-14 05:51:41+00:00,b'@schultz0788 @easports_mut @patrickmahomes probably have asthma or some shit or like some debilitating mental probl... https://t.co/7qnorrlxda'
6493,6493,1.48475E+18,2023-02-14 05:50:51+00:00,b'@fucksakuatsu i used to do this with my brother because the dude has asthma and i wasnt gonna have him leave me al... https://t.co/8gzrohwsxr'
6494,6494,1.12573E+18,2023-02-14 05:50:12+00:00,"b'with asthma, you need both long-term and quick-relief drugs. learn about the different types of drugs, their side e... https://t.co/gbmxj3n3vl'"
6495,6495,2179388186,2023-02-14 05:47:03+00:00,b'@hyderabadmojo too much dust here in this area due to rapid construction in neopolis and fd. sure shot invitation for asthma and bronchitis'
6496,6496,60998386,2023-02-14 05:44:57+00:00,"b'@cryptoyano @brucebunner1 @collinrugg yes it does.  you just cant weaponize it, so you ignore it.  asthma rates hi... https://t.co/tlvhw0w54f'"
6497,6497,1.59086E+18,2023-02-14 05:44:41+00:00,b'@dc_draino remember...they dont want us to have gas stoves bc they supposedly cause asthma. pretty silly in light of... https://t.co/44w0moufzk'
6498,6498,4536416234,2023-02-14 05:44:39+00:00,b'@ettadika this fish looks like it died of asthma.'
6499,6499,2602328808,2023-02-14 05:44:32+00:00,b'@allaboutnaae17 @lulbaaby9 genius with asthma huh?'
6500,6500,4458846853,2023-02-14 05:41:56+00:00,b'y is my asthma getting bad again wtf'
6501,6501,1.21874E+18,2023-02-14 05:41:43+00:00,"b'in case you didnt notice before, its a prop.\na mothafuuka got asthma out here!  https://t.co/r1hea1wbgd'"
6502,6502,1.57497E+18,2023-02-14 05:39:09+00:00,b'@plasma_asthma you cant do two'
6503,6503,1.40187E+18,2023-02-14 05:35:53+00:00,"b""@brownjhm nerd or aerd or samter's triad \ncharacterised by triad of\nasthma\nnasal polyposis\nnsaid intolerance"""
6504,6504,9.58047E+17,2023-02-14 05:34:15+00:00,b'#respiratory #lunghealth #ehealth #dennisboal #learnlivebehealthy @healthy_learn \n.\n.\nasthma and ozone... https://t.co/noythzbubg'
6505,6505,1852753489,2023-02-14 05:32:12+00:00,"b""i'm thankful every day my long covid got much better with physical therapy. \n\neven though my asthma is now garbage,... https://t.co/hokwzbff8u"""
6506,6506,1627131079,2023-02-14 05:31:53+00:00,"b'i have asthma, so all that cold water, air and ice would probably  me https://t.co/tywgilq2ye'"
6507,6507,1.45249E+18,2023-02-14 05:30:14+00:00,b'big up asthma'
6508,6508,2296407504,2023-02-14 05:23:07+00:00,b'my asthma getting worse im a take a break from smoking'
6509,6509,8.33786E+17,2023-02-14 05:21:14+00:00,"b'rt @medcellpress: new issue! with exciting research on breastfeeding and childhood asthma risk, immune signatures to predict adverse events...'"
6510,6510,19044642,2023-02-14 05:17:37+00:00,"b'@brownjhm 40f w/ hx asthma, recurrent sinus infections p/w acute resp distress after aspirin use. likely dx: #aerd/... https://t.co/ggdjgvhjj4'"
6511,6511,291059186,2023-02-14 05:14:04+00:00,"b""@whois2ngo to be honest i am starting to see why they don't need fickle chest in mine because this video nearly gave me an asthma attack"""
6512,6512,2878357640,2023-02-14 05:10:13+00:00,b'@_likeadragon it was only when i was child. i had bad asthma'
6513,6513,1.26107E+18,2023-02-14 05:09:18+00:00,"b'this is a completely serious tweet take a few deep breaths, will change ur life sorry to ppl with asthma'"
6514,6514,3359354169,2023-02-14 05:08:25+00:00,b'fourth valentines day without my grandpa im having a bad asthma attack '
6515,6515,4638688455,2023-02-14 05:08:06+00:00,"b'@hiragananinja oh, no. i couldnt do that, i have asthma '"
6516,6516,1.58971E+18,2023-02-14 05:02:33+00:00,"b'@lulbaaby9 it can mess up the babys brain and lungs . the baby could also get asthma , have birth defects , come ou... https://t.co/arryirq1xl'"
6517,6517,8.63919E+17,2023-02-14 05:02:22+00:00,b'bitch i have asthma??? '
6518,6518,1.34025E+18,2023-02-14 04:59:54+00:00,"b'is it better to die when you have allergic asthma, are allergic to cats but also love cats and have 4 sillies you...... https://t.co/jmcynnmcct'"
6519,6519,94813389,2023-02-14 04:49:59+00:00,"b'rt @wae_ltd: a 2018 study found that air purifiers are effective to relieve asthma symptoms, especially among children. another study 2016...'"
6520,6520,1.12573E+18,2023-02-14 04:49:11+00:00,"b'if your child is wheezing, it may be a sign of asthma. learn more about the relationship between wheezing and child... https://t.co/ketwkh6jkf'"
6521,6521,1.09254E+18,2023-02-14 04:39:49+00:00,b'my school had... an elevator. that i got yelled at for using when my asthma acted up... while my locker was on the... https://t.co/rhwviacvtr'
6522,6522,1130275662,2023-02-14 04:37:36+00:00,"b'my fast growing puppy has had a fantastic last 4 days w/ barely any meds needed. no nebulizer, no panic or asthma a... https://t.co/zr2d8jiz7p'"
6523,6523,1.19351E+18,2023-02-14 04:35:43+00:00,"b'@llacour24 sore throat, congestion, asthma messing with me\n.'"
6524,6524,534639370,2023-02-14 04:35:25+00:00,"b'she didnt lecture me. she simply asked how i was and checked my vitals (i have high blood pressure, asthma, depres... https://t.co/6xyvjpy1p6'"
6525,6525,485714839,2023-02-14 04:28:53+00:00,"b'@delthiaricks this age group takes #asthma, #pain meds, #antidepressants, all suppress ifng a key signal in innate... https://t.co/xrsujvnf4w'"
6526,6526,8.90231E+17,2023-02-14 04:25:02+00:00,b'@cheshire_lorrie @kittytriplet thanks! hopefully it will be mild. my wife has asthma issues at times.'
6527,6527,1.27081E+18,2023-02-14 04:24:25+00:00,"b""rt @ignorentthe: i am proof, 4 times a day i have asthma no more now i don't use any pump my blood flows like a kid no more cholesterol no..."""
6528,6528,1.11128E+18,2023-02-14 04:23:46+00:00,b'i think im having a bad asthma attack. ill be back'
6529,6529,78010793,2023-02-14 04:23:15+00:00,b'rt @brownjhm: a young girl presents with a white tongue. she was recently started on a steroid inhaler for her asthma. physical exam reve...'
6530,6530,93876666,2023-02-14 04:21:43+00:00,"b'@lizchar i feel seen. yes, i still need my asthma medication. i didnt magically get cured this month.'"
6531,6531,564050158,2023-02-14 04:20:12+00:00,"b'we had a flood in our house, we were out of our home for 6 weeks, thought my son was getting asthma. when we left o... https://t.co/xl0zsz1ylz'"
6532,6532,25984491,2023-02-14 04:19:03+00:00,"b""@carlitohayes so you're the upper east side asthma killer?"""
6533,6533,2568124266,2023-02-14 04:17:20+00:00,b'@ganaha_masako i have asthma.\ni nearly stopped breathing after the first covid-19 vaccination\ni got coronavirus las... https://t.co/ffdfanq3m9'
6534,6534,2852271307,2023-02-14 04:17:17+00:00,b'rt @seacitizens: this is actually quite amazing about ev and asthma and so it my news to me good news for feb 13. #earthoptimism https://t....'
6535,6535,1.61448E+18,2023-02-14 04:16:56+00:00,"b'sink secluded in hatred, avoid the plans friends are making (saline solution, your city gave me asthma, wilbur soot)'"
6536,6536,1.61318E+18,2023-02-14 04:16:55+00:00,"b""call me crying from your bathroom, i can't hear you through your asthma, try to keep you on the phone"""
6537,6537,1.58676E+18,2023-02-14 04:13:11+00:00,b'advance homoeopathic store..\n:\n:\nexposure to extreme weather conditions can intensity asthma.......\nbut homeopathy... https://t.co/mjpyypl0gm'
6538,6538,1.45709E+18,2023-02-14 04:12:08+00:00,b'@lizswes no im blaming his for my asthma'
6539,6539,1.01559E+18,2023-02-14 04:11:03+00:00,b'yeah i got asthma is all.'
6540,6540,2257164643,2023-02-14 04:10:02+00:00,b'rt @robertklay2: @abdaniellesmith @justintrudeau our true ab advantage is rich anthracite coal for power generation. no health or asthma is...'
6541,6541,96280895,2023-02-14 04:09:22+00:00,b'@jinjailtime im glad you are feeling better. i have asthma and understand how scary it can be. https://t.co/12zzljtxpf'
6542,6542,24476318,2023-02-14 04:04:32+00:00,b'@clovie333 i heard that too! she was having an asthma attack so they brought her out and left her. '
6543,6543,1.58347E+18,2023-02-14 04:04:00+00:00,b'@jermsanscontext me when the asthma is uncontrolled!!'
6544,6544,8.7066E+17,2023-02-14 04:01:12+00:00,b'rt @bcgtoecg: bronchial asthma\ncharcot-leyden crystals \ncrushmann spirals\ncreola body\n#neetpg #medtwitter #pathology https://t.co/j51xsg...'
6545,6545,7.99179E+17,2023-02-14 03:59:58+00:00,"b'a 2018 study found that air purifiers are effective to relieve asthma symptoms, especially among children. another... https://t.co/6l8rghm4a9'"
6546,6546,19563264,2023-02-14 03:59:37+00:00,"b'the latest on my health battle, no pituitary gland, migraines, copd, asthma, hypothyroidism, growth hormone deficie... https://t.co/mjw5ut5bt0'"
6547,6547,1.51353E+18,2023-02-14 03:57:28+00:00,b'@hendersenmike you are right.biden got 5 deferments!he was said to have asthma.biden was a specimen of good health... https://t.co/vvtw1szxss'
6548,6548,1.43276E+18,2023-02-14 03:57:05+00:00,"b'my friend told me to ""just breathe"" why didnt i think of that????? (i have horrible asthma)'"
6549,6549,1.25171E+18,2023-02-14 03:51:18+00:00,"b'and my asthma keeps trying to crank up, like a buick on a winters morning.'"
6550,6550,492385979,2023-02-14 03:49:48+00:00,b'i would of had an asthma attack how fast i would of ran out of there  https://t.co/kf9zilta7j'
6551,6551,1.04788E+18,2023-02-14 03:49:08+00:00,b'michigan state: officer at stem building needs medic for possible asthma attack. students are barricaded inside cla... https://t.co/aruiwrnyx2'
6552,6552,1.58026E+18,2023-02-14 03:47:36+00:00,b'#michiganstate the asthma attack at stem is now secure'
6553,6553,874102244,2023-02-14 03:46:53+00:00,b'#medicalastrology\nsickness v\n#aries insomnia\n#taurus sore throat\n#gemini asthma\n#cancer obesity\n#leo backache... https://t.co/mbb30ec3ob'
6554,6554,874102244,2023-02-14 03:45:15+00:00,b'#medicalastrology \nsickness \n#aries fever\n#taurus strep\n#gemini asthma\n#cancer indigestion\n#leo exhaustion\n#virgo a... https://t.co/sxkxw4b2tc'
6555,6555,9.93267E+17,2023-02-14 03:38:44+00:00,b'@evilandfunnyguy id die bc of bipolar and asthma '
6556,6556,355670915,2023-02-14 03:36:38+00:00,b'really tired of my asthma fucking up.'
6557,6557,623502416,2023-02-14 03:36:17+00:00,b'@lyft once again asking for an option on the app to request a driver who doesnt smoke. i have asthma and use lyft... https://t.co/qguajnfyeh'
6558,6558,8.18211E+17,2023-02-14 03:35:40+00:00,"b""rt @sckershner: my sinuses and throat hurt, asthma is flaring up.  not sure if it's the start of a cold or toxic chemicals from the ohio tr..."""
6559,6559,1.58026E+18,2023-02-14 03:31:54+00:00,b'#michiganstate student called and is having asthma attack does not have inhaler cops are going to them.'
6560,6560,237555969,2023-02-14 03:31:42+00:00,b'my poor baby does not feel well. i made him get in bed with me and i will cuddle him all night long . fuck this asthma shit man smh'
6561,6561,1641108097,2023-02-14 03:31:37+00:00,b'my babys asthma hasnt bothered him in like a month... he just started wheezing &amp; coughing out of nowhere'
6562,6562,1.08927E+18,2023-02-14 03:28:50+00:00,b'small numbers of evs are already keeping asthma sufferers out of e.r.s | #asthma #evs #energytransition... https://t.co/eexozzoij8'
6563,6563,1.60425E+18,2023-02-14 03:28:23+00:00,b'can dogs have asthma'
6564,6564,1.32883E+18,2023-02-14 03:21:39+00:00,b'spending my night in the hospital  im so blew lol having asthma not for the weak'
6565,6565,1.34077E+18,2023-02-14 03:21:28+00:00,b'@kayleighmichael i remember growing up i used to have bad asthma attacks and would be hospitalized for days taking... https://t.co/mswexytkx8'
6566,6566,1.49255E+18,2023-02-14 03:17:45+00:00,b'@3rdgencalgarian our school had 1000 students i only knew 2 with asthma and 1 diabetic!'
6567,6567,24977919,2023-02-14 03:16:14+00:00,"b""i'm getting an asthma attack watching the chain smoking in this movie.\n\ni'm getting the distinct feeling the vance... https://t.co/u3aahlsxg1"""
6568,6568,1.5835E+18,2023-02-14 03:13:58+00:00,b'asthma free in 21 days: the breakthrough mind-body healing program hpq72od\n\nhttps://t.co/6qdqigklc1'
6569,6569,1.57494E+18,2023-02-14 03:13:54+00:00,"b'healing the new childhood epidemics: autism, adhd, asthma, and allergies: the groundbreaking program for the 4-a di... https://t.co/nocdiy6mjf'"
6570,6570,1.57154E+18,2023-02-14 03:13:21+00:00,b'@uscwrigley @researchatusc @uscseagrant @noaa @usc no= no right? tribal dialect\na= ansr - attacks - asthma - copd.... https://t.co/t3abohcghm'
6571,6571,1.35537E+18,2023-02-14 03:11:30+00:00,b'the central valley is being left out of the ca dream\n\n- wide spread poverty: 20% v 12% statewide\n- horrible asthma... https://t.co/sm3miabrpy'
6572,6572,1.35447E+18,2023-02-14 03:09:25+00:00,b'just remembered being on the ropes course at asthma camp and we dropped this middle aged woman probably by mistake... https://t.co/o1mj84tihx'
6573,6573,45332900,2023-02-14 03:08:57+00:00,b'anong valentines day? eto na yun hahaha done with my case presentation: asthma severe. just knowing that the patie... https://t.co/oyfug5tutt'
6574,6574,312943487,2023-02-14 03:07:42+00:00,b'@kekempz man i will die of a asthma attack aint no way'
6575,6575,345679452,2023-02-14 03:03:25+00:00,b'@marionawfal asthma?'
6576,6576,18638090,2023-02-14 03:00:00+00:00,"b'not only is asthma common among ice hockey players, but malfunctioning gas-powered ice resurfacers have sent people... https://t.co/zi9vaw3a1u'"
6577,6577,1.44771E+18,2023-02-14 02:59:45+00:00,b'one of my co workers just said his employee decided to develop asthma who wakes up and say i want asthma '
6578,6578,203040180,2023-02-14 02:59:09+00:00,b'rt @beyondgasdc: asthma attacks = cozy https://t.co/narwcni88h'
6579,6579,1.25885E+18,2023-02-14 02:57:14+00:00,b'if i didnt have asthma maybe id lift to look like i could throw a boulder'
6580,6580,1.58567E+18,2023-02-14 02:54:26+00:00,b'@charliekirk11 my grandfather was in wwi and got into this gas.\nhe survived but had for the rest of his life severe asthma.'
6581,6581,1.50935E+18,2023-02-14 02:53:53+00:00,b'@shiro_nothanks *grios my knife tighter and coughs a little*\nfucking asthma..'
6582,6582,420518127,2023-02-14 02:52:00+00:00,"b""@reddogohio oh poor callie &amp; poor you. i think they can treat her. sometimes asthma comes&amp; goes seasonally. i'm gla... https://t.co/zpxxp5ybba"""
6583,6583,1.03304E+18,2023-02-14 02:51:46+00:00,b'my asthma was so terrible as a kid. i missed out on so much because of it. things like that make choosing a healthier lifestyle easier.'
6584,6584,1.48364E+18,2023-02-14 02:49:41+00:00,b'@fiatluxgenesis singulair montelukast for allergies and asthma causes horrible psychiatric effects.  and several hy... https://t.co/xqtmjbftis'
6585,6585,126759094,2023-02-14 02:48:00+00:00,b'@kayleighmichael its okay. asthma sucks. feel better '
6586,6586,82567465,2023-02-14 02:47:30+00:00,b'@aaronseaney @madrobothd wish i could but ive sidelined for a while with some asthma related complications. should be alright eventually'
6587,6587,420518127,2023-02-14 02:46:45+00:00,b'rt @reddogohio: need some kitty love. after blood work and a miserable xray appointment last week it turns out my callie has asthma. thats...'
6588,6588,399473812,2023-02-14 02:46:00+00:00,b'@ahbaijabbabai @akeemromany allyuh have it nice.....try asthma frm since yuh born and sinus frm the age of 12 '
6589,6589,1.34972E+18,2023-02-14 02:43:49+00:00,"b""your city gave me asthma \nso that's why i'm fucking leaving"""
6590,6590,8.23422E+17,2023-02-14 02:43:09+00:00,"b""@weedcannoli so it doesn't happen mid lift. but usually right after while i'm resting. i do also have minor asthma that might have a factor"""
6591,6591,204010953,2023-02-14 02:41:23+00:00,b'inhaler for extra lung strength of course. not bc either of us have asthma'
6592,6592,1.5619E+18,2023-02-14 02:33:48+00:00,b'the cold weather is so bad for my asthma like'
6593,6593,1.51901E+18,2023-02-14 02:33:20+00:00,"b""rt @mrwells2011: @repnancymace aren't you worried your vaccinated blood will give someone asthma? @drobrienmd"""
6594,6594,1.45493E+18,2023-02-14 02:32:46+00:00,b'@lulbaaby9 @allaboutnaae17 hope you like asthma pumps'
6595,6595,1.5144E+18,2023-02-14 02:30:08+00:00,b'when i say im self medicating i dont think they know i mean my asthma (pls send me your albuterol and prednisone)'
6596,6596,1.58709E+18,2023-02-14 02:27:18+00:00,b'@kylematovcik i think its because youre willingly giving you pit bull asthma w/ your gas stove.'
6597,6597,1.61096E+18,2023-02-14 02:26:55+00:00,b'i be so nervous texting this person like shit be giving me asthma attacks '
6598,6598,1.53838E+18,2023-02-14 02:25:18+00:00,"b""rt @favlyricsb0t: i'd hate to see you leaving, a fate worse than dying (jubilee line, your city gave me asthma, wilbur soot)"""
6599,6599,1.14364E+18,2023-02-14 02:13:01+00:00,"b'they say kids learn by watching. judging by my dog, i have to stop collapsing mid-hump with asthma  attacks'"
6600,6600,3341697221,2023-02-14 02:12:41+00:00,"b""everytime i see this i have an asthma attack bc i can't stop laughing"""
6601,6601,1.53738E+18,2023-02-14 02:11:32+00:00,"b'@bennyjohnson i live in ohio i didnt heard anything, my asthma is worse'"
6602,6602,1.12573E+18,2023-02-14 02:07:22+00:00,"b'if you have severe asthma and want to know which herbs will help you ease a bit, try these, which are commonly foun... https://t.co/hvwjobavtc'"
6603,6603,398420347,2023-02-14 02:06:43+00:00,b'keep in mind i have childhood asthma and thankfully under control.\n\nsecondhand smoke is a painful experience.'
6604,6604,170537713,2023-02-14 02:05:11+00:00,b'sorry for being so cranky on the tl today.. when im having asthma problems im kinda a cunt.. my bad yall.. '
6605,6605,1.58688E+18,2023-02-14 02:04:53+00:00,"b""rt @dr_rohenkapur: @vigilantfox @patriciavellet1 @richardursomd i didn't have asthma to the same degree after i upped my vitamin d3 level."""
6606,6606,1.57749E+18,2023-02-14 02:04:51+00:00,b'@alohasolace @edkrassen all i know is that after obamacare i can no longer afford my childs asthma meds or afford t... https://t.co/fzliql3zmj'
6607,6607,1.38275E+18,2023-02-14 02:02:06+00:00,b'@landlvr @themfingcoo it can be. sure. i dont have asthma so i cant relate. i do have hashimotos and to say i tri... https://t.co/ycqiz3ba2s'
6608,6608,12371172,2023-02-14 02:00:59+00:00,b'the allergy and asthma foundation of america said allergies to cats and dogs affect 10% to 20% of people. thats wh... https://t.co/s83ivw2a4v'
6609,6609,1.38275E+18,2023-02-14 02:00:03+00:00,b'@themfingcoo i wasnt exactly talking about them being morbidly obese. just asthma in general. there are health iss... https://t.co/gzekfrcqjz'
6610,6610,1.45968E+18,2023-02-14 02:00:02+00:00,"b'is it a ?\n\n1. no para same vibes\n2. yes, i have asthma \n3. nah\n4. ofc \n5. yep\n6. nah, as long as they know their l... https://t.co/clygygwxne'"
6611,6611,1.22093E+18,2023-02-14 01:59:06+00:00,b'anyone have any suggestions?\nthe thought is that hawk *might* have asthma. just got his inhaler tonight!\ni am also... https://t.co/t7qq92my9t'
6612,6612,631699422,2023-02-14 01:58:41+00:00,b'@pink just saw your commercial.     hope u dont for the flu w/ asthma.   wow. that would stink'
6613,6613,1.33952E+18,2023-02-14 01:58:34+00:00,b'@radomjust yes asthma'
6614,6614,338662297,2023-02-14 01:58:09+00:00,b'you know i aint chasing hoes im outta breath like i got asthma'
6615,6615,45556215,2023-02-14 01:57:39+00:00,b'is there an expiring sate on asthma pump'
6616,6616,1.13068E+18,2023-02-14 01:57:18+00:00,"b'@lynxmoder thank you for considering my asthma and inability to smoke, i will gladly munch on an edible &lt;3'"
6617,6617,1.23108E+18,2023-02-14 01:55:57+00:00,b'@frozen_fragment not asthma\n:('
6618,6618,1.60569E+18,2023-02-14 01:55:20+00:00,"b'@mdbreathe @scott_boyette asthma and hiv, heart issues, blindness ( the newest) the list will continue too grow'"
6619,6619,4896729555,2023-02-14 01:51:10+00:00,b'@myronjclifton bad whiskey?\nmenstrural deranged?\nill treatment by husband?\nasthma?!\nwtf!!'
6620,6620,1.33952E+18,2023-02-14 01:50:49+00:00,b'@radomjust i twirl and twirl then get asthma'
6621,6621,1.43073E+18,2023-02-14 01:48:39+00:00,b'my asthma is kicking my ass rn ugh'
6622,6622,86985744,2023-02-14 01:47:40+00:00,b'@thisismewhatevs i was born in 77. i spent many nights in hospital thanks to my asthma. nearly died a couple times.... https://t.co/637amdtgsx'
